mbs,tp,dp,pp,node placement,partition,estimated time (step/s),pipeline time,DP all-reduce time,embedding layer all-reduce time,price_per_step,is_oom,oom_gpumem,is_zero_oom,zerooom_gpumem
1,1,16,1.0,"['g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']",[26],2.761188507080078,2.510880708694458,0.25030770897865295,0.0,0.01740162356906467,False,tensor([6.4536]),False,tensor([2.7293])
1,1,16,1.0,"['g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[26],2.761188507080078,2.510880708694458,0.25030770897865295,0.0,0.01740162356906467,False,tensor([6.4536]),False,tensor([2.7293])
128,2,2,4.0,"['p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[10, 6, 6, 4]",2.7954213619232178,2.7813896370493105,0.001529934466816485,0.012501811608672142,0.03866114333895842,False,tensor([23.2349]),False,tensor([22.4274])
8,1,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[16, 10]",2.839600086212158,2.6353754977170167,0.15421713888645172,0.05000724643468857,0.017895790765550403,False,tensor([8.0239]),False,tensor([5.7702])
8,1,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[16, 10]",2.839600086212158,2.6353754977170167,0.15421713888645172,0.05000724643468857,0.017895790765550403,False,tensor([8.0239]),False,tensor([5.7702])
8,1,8,2.0,"['g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[16, 10]",2.839600086212158,2.6353754977170167,0.15421713888645172,0.05000724643468857,0.017895790765550403,False,tensor([8.0239]),False,tensor([5.7702])
4,1,4,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[7, 6, 6, 7]",2.901711940765381,2.8415258791594655,0.010178742930293083,0.05000724643468857,0.018287233475579156,False,tensor([2.6568]),False,tensor([1.7620])
4,1,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 4]",2.9079666137695312,2.8741927517318304,0.008770243264734745,0.025003623217344284,0.018326651814778647,False,tensor([1.5904]),False,tensor([1.2048])
4,1,4,4.0,"['g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[7, 5, 8, 6]",2.940629482269287,2.8804434151594633,0.010178742930293083,0.05000724643468857,0.01853250047047933,False,tensor([3.0122]),False,tensor([2.0120])
4,1,4,4.0,"['g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 8, 5, 6]",2.940629482269287,2.880443415159464,0.010178742930293083,0.05000724643468857,0.01853250047047933,False,tensor([3.0122]),False,tensor([2.0120])
4,4,1,4.0,"['p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[8, 6, 6, 6]",2.9498047828674316,2.9466793260803072,0.0,0.0031254529021680355,0.04079629178118705,False,tensor([2.2534]),False,tensor([2.2534])
